Title,Category,OperationMode,Level,Company,Location,UOP,B2B,Requirements,Optionals,Link
Remote FullStack JS Developer,JS,remote,mid,GMI Software,Bydgoszcz,,12000-20000,"""Nest.js"" ""React Native"" ""Next.js"" ""Node.js"" ""React"" ""TypeScript"" ""CI/CD""",,/offers/gmi-software-remote-fullstack-js-developer-bydgoszcz
Administrator/-ka baz danych,Data,office,mid,Santander Leasing,Poznań,None-None,None-None,"""MS SQL"" ""Powershell"" ""Windows Server""","""Jenkins"" ""Azure DevOps"" ""Python""",/offers/santander-leasing-administrator-ka-baz-danych
Architekt Rozwiązań Informatycznych,Data,remote,senior,Craon.pl,Warszawa,,25200-35281,"""IoT"" ""Business Intelligence"" ""Machine Learning"" ""AI"" ""HIS"" ""ERP"" ""HL7"" ""LIMS""",,/offers/craon-pl-architekt-rozwiazan-informatycznych-d3f7b08c-44d0-45cf-8e31-c3bf842a9a6f
Administrator Systemów Linux,Admin,remote,mid,POLSKIE ePŁATNOŚCI S.A.,Rzeszów,8000-10000,8000-10000,"""Linux"" ""Linux (Debian)"" ""CentOS"" ""Apache"" ""Docker""","""TCP/IP""",/offers/polskie-eplatnosci-s-a-administrator-systemow-linux
Tableau Developer,Analytics,remote,mid,C&F,Warszawa,None-None,None-None,"""Analytical Thinking"" ""Tableau"" ""MS SQL"" ""Databases"" ""Power BI""","""Microstrategy"" ""Power Apps""",/offers/c-f-s-a-tableau-developer-warszawa
Expert Java Developer,Java,remote,senior,Ciklum,Wrocław,,24441-30550,"""Java"" ""AWS"" ""Microservices"" ""Docker""",,/offers/ciklum-expert-java-developer-wroclaw-329810
Senior Data Engineer,Data,remote,senior,SIX,Warszawa,None-None,,"""Python"" ""SQL"" ""Business Intelligence"" ""Business Analysis""",,/offers/six-senior-data-engineer
Senior/Lead PHP Developer,PHP,remote,senior,Spyrosoft,Kraków,13550-21600,18500-29400,"""PHP"" ""Laravel"" ""English""",,/offers/spyrosoft-senior-lead-php-developer-krakow-325972
Backend Developer z j.niemieckim,Java,remote,mid,dmTECH Polska,Wrocław,,13000-22000,"""Java"" ""Spring"" ""Cloud"" ""Kotlin""",,/offers/dmtech-polska-backend-developer-z-j-niemieckim
Frontend-JavaScript/TypeScript-Developer,JS,office,mid,cronn Polska,Białystok,12000-20000,12000-20000,"""Agile"" ""JavaScript"" ""TypeScript"" ""ReactJS"" ""Git"" ""Clean Code"" ""Docker""","""Gradle"" ""Microservices"" ""Cloud""",/offers/cronn-polska-frontend-javascript-typescript-developer-bialystok-322563
Data Engineer,Data,hybrid,mid,B.Braun,Poznań,None-None,,"""MS Azure Data Factory"" ""MS Azure Databricks"" ""SAP BW"" ""Apache Spark"" ""Python"" ""SQL"" ""SAP HANA"" ""Data modeling""",,/offers/b-braun-data-engineer
ABAP Developer with German,ERP,hybrid,mid,Accenture,Łódź,None-None,,"""ABAP""","""SAP Modules"" ""S/4HANA""",/offers/accenture-abap-developer-with-german
ERP Systems Analyst,ERP,hybrid,mid,FIS Technology Services,Warszawa,None-None,,"""Workday"" ""HR systems""",,/offers/fis-technology-services-erp-systems-analyst
Manual ETL Tester,Testing,hybrid,mid,WIPRO,Nowy Dwór Mazowiecki,None-None,,"""Manual Testing""",,/offers/wipro-manual-etl-tester-nowy-dwor-mazowiecki
Quality Assurance/Manual Testing,Testing,remote,mid,ClearCourse Dev,Wrocław,,None-None,"""QA"" ""Testing"" ""software testing"" ""Microsoft Visual Studio"" ""Azure DevOps""",,/offers/clearcourse-dev-quality-assurance-manual-testing-wroclaw-327745
DevOps Engineer,DevOps,remote,mid,Sonalake,Pozanań,18000-22000,,"""Terraform"" ""Amazon AWS"" ""Docker"" ""Kubernetes"" ""Jenkins"" ""GitLab"" ""Linux"" ""Grafana"" ""Elasticsearch""",,/offers/sonalake-devops-engineer
QA Automation Tester,Testing,remote,mid,MANGOPAY,Kraków,,16000-20000,"""Python"" ""Test Automation"" ""English""","""Playwright"" ""API Testing"" ""JavaScript""",/offers/mangopay-qa-automation-tester-krakow
Senior Software Developer C++/C#,Net,hybrid,senior,CAE Flight Services Poland,Kraków,None-None,None-None,"""C++"" ""C#"" "".Net"" ""Microsoft Windows"" ""Visual Studio"" ""Oracle"" ""SQL""",,/offers/cae-flight-services-poland-senior-software-developer-c-c-krakow
Informatyk,Support,office,mid,GOLDBECK Elementy Polska,Łódź,None-None,,"""Microsoft Windows"" ""IT Support""",,/offers/goldbeck-elementy-polska-informatyk-lodz
IAM Konsultant,Security,remote,mid,Accenture,Kraków,None-None,,"""IAM/PAM"" ""zarządzanie tożsamością""","""SailPoint"" ""One Identity"" ""Forgerock"" ""Okta"" ""CyberArk""",/offers/accenture-iam-konsultant-krakow
Programista Informatica PowerCenter,Data,remote,mid,emagine Polska,Łódź,,20186-23520,"""Informatica Power Center"" ""PL/SQL"" ""SQL""",,/offers/emagine-polska-programista-informatica-powercenter-lodz
Test Engineer,Testing,hybrid,mid,Experis Manpower Group,Łódź,,21840-25200,"""Mobile App Testing"" ""Manual Testing""","""Automated Testing"" ""Swift"" ""SwiftUI"" ""Java"" ""Jenkins"" ""Espresso"" ""Appium""",/offers/experis-manpower-group-test-engineer-lodz-326400
Senior Business Analyst with German,Data,hybrid,senior,Cpl Poland,Poznań,20000-24000,,"""JIRA"" ""Confluence"" ""Enterprise Architect"" ""MS SQL"" ""UML"" ""BPMN""",,/offers/cpl-poland-senior-business-analyst-with-german-poznan
Administrator sieci LAN/WAN,Admin,hybrid,senior,Polkomtel Sp. z o. o.,Warszawa,None-None,,"""LAN/WAN"" ""VPN"" ""Cisco"" ""Juniper""",,/offers/polkomtel-sp-z-o-o-administrator-sieci-lan-wan-warszawa-319902
React Developer,JS,remote,mid,Dietly.pl,Gdańsk,,13500-16500,"""React"" ""JavaScript"" ""Redux"" ""NextJS"" ""Confluence""","""React Native"" ""Node.js""",/offers/dietly-pl-react-developer
Android Developer,Java,office,mid,SOLID MCG,Kraków,None-None,,"""Java"" ""Android SDK"" ""Retrofit"" ""Dagger"" ""Material Design"" ""RxJava"" ""Git"" ""Gradle""",,/offers/solid-mcg-android-developer
Technical Consultant,ERP,hybrid,mid,Medius,Kraków,None-None,None-None,"""SaaS"" ""REST API"" ""Cloud Computing"" ""Contact with a client"" ""English""",,/offers/medius-technical-consultant-krakow
Senior Data Engineer,Data,hybrid,mid,Procter & Gamble,Warszawa,None-None,,"""Python"" ""SQL"" ""Databricks"" ""Azure""",,/offers/procter-gamble-data-engineer-digital-commerce
Power Platform / RPA Developer,Architecture,remote,mid,Islandsbanki,Warszawa,,17000-23000,"""Blue Prism"" ""Power Platform"" ""Power Automate"" ""SharePoint""","""Microsoft Azure"" ""Power BI""",/offers/islandsbanki-power-platforms-rpa-developer-warszawa-323818
Software Engineer in Test with German,Testing,remote,mid,VM.PL,Warszawa,11000-18000,15000-25000,"""Niemiecki"" ""Test Automation"" ""Black-Box Testing"" ""Python"" ""Git"" ""SQL""","""Robot Framework"" ""TypeScript"" ""Kubernetes"" ""Apache Kafka""",/offers/vm-pl-software-engineer-in-test-with-german-warszawa
Junior QA Engineer,Testing,remote,junior,Tpay,Poznań,6500-8000,6500-8000,,"""GitLab"" ""Postman"" ""Java"" ""REST Assured"" ""Playwright"" ""Appium""",/offers/tpay-junior-qa-engineer
Product Engineer - Mechanical,UX/UI,remote,senior,N-iX,Warszawa,,21747-25372,"""3D""",,/offers/n-ix-product-engineer-mechanical-warszawa
Cybersecurity SRE Release Engineering Analyst – Automation,ERP,hybrid,senior,HSBC Service Delivery,Kraków,None-None,,"""Linux"" ""Puppet"" ""GitHub"" ""JIRA""",,/offers/hsbc-service-delivery-cybersecurity-sre-release-engineering
Senior Java Developer - Remote,Java,remote,senior,Luxoft Poland,Białystok,None-None,,"""Java"" ""Azure Kubernetes Service"" ""Spring Boot"" ""TDD methodology"" ""CI/CD"" ""Azure Cloud""","""React"" ""JBPM"" ""Flowable"" ""Camunda BPM""",/offers/luxoft-poland-senior-java-developer-remote
Lead Data Engineer,Python,remote,senior,AURA,Warsaw,,None-None,"""Spark"" ""Python"" ""SQL"" ""Databases"" ""Data modeling"" ""Scala""","""Databricks"" ""Airflow"" ""Containers""",/offers/aura-lead-data-engineer-warsaw-329388
Creative Services Manager,Other,remote,senior,CKSource,Kraków,None-None,None-None,"""Creative Design"" ""Graphic design"" ""Adobe Creative Suite"" ""Figma"" ""Team Management""",,/offers/cksource-creative-services-manager-krakow
Senior UX Designer,UX/UI,remote,senior,SpotOn,Kraków,16000-20000,18000-23000,"""UX Design"" ""Figma"" ""Adobe Creative Suite""",,/offers/spoton-senior-ux-designer
SAP Developer,ERP,remote,senior,GSD SOFTWARE,Wrocław,,22000-29000,"""SAP CI"" ""SAP CC"" ""SAP"" ""SAP HANA""",,/offers/gsd-software-sap-developer-wroclaw
(Senior) Cloud Engineer (m/f/d),DevOps,hybrid,senior,Kuehne+Nagel,Wroclaw,16000-24000,,"""AWS"" ""Terraform"" ""Python"" ""Network"" ""Security""","""Azure"" ""GCP""",/offers/kuehne-nagel-senior-cloud-engineer-m-f-d
Manual QA Engineer,Testing,remote,mid,NeoGames,Rzeszów,,None-None,"""Writing Test Scenarios"" ""Web Application Testing"" ""REST""","""SQL""",/offers/neogames-manual-qa-engineer-rzeszow-320001
Architekt MS Dynamics,Admin,remote,senior,KLG Solutions Sp. z o.o.,Warszawa,None-None,None-None,"""Dynamics 365"" ""Model driven app"" ""Power Automate"" ""Power Pages"" ""D365 Service""","""D365 Customer Service""",/offers/klg-solutions-sp-z-o-o-architekt-ms-dynamics-warszawa-304938
Inżynier IT ds. Cloud,Architecture,hybrid,mid,PKO Bank Polski,Warszawa,None-None,,,"""GCP"" ""Azure""",/offers/pko-bank-polski-inzynier-it-ds-cloud-warszawa-325291
Team Leader (Python),Python,hybrid,senior,Connectis,Warszawa,,27000-33000,"""Python""",,/offers/connectis-team-leader-python
SailPoint Content Developer,Security,remote,mid,RITS Professional Services,Warszawa,,None-None,"""SailPoint"" ""Active Directory""","""LDAP"" ""Radius""",/offers/rits-professional-services-sailpoint-content-developer
Senior SAP Consultant (EWM),ERP,remote,senior,Fabres,Poznań,,40320-45360,"""SAP"" ""EWM""",,/offers/fabres-senior-sap-consultant-ewm
MECM/SCCM/Windows engineer,Admin,remote,mid,mBank,Kraków,None-None,,"""SCCM"" ""MECM"" ""MS Windows Server"" ""Powershell""",,/offers/mbank-mecm-sccm-windows-engineer-krakow
AEM Developer,Admin,hybrid,mid,"DTP, Digital Technology Poland",Poznań,None-None,,"""AEM"" ""JavaScript"" ""REST""","""Git"" ""Adobe Captivate"" ""Adobe Learning Manager"" ""Java"" ""TypeScript""",/offers/digital-technology-poland-aem-developer-poznan-316545
Administrator Aplikacji Bankowości Inwestycyjnej,Admin,hybrid,mid,PKO Bank Polski,Pruszków,None-None,,"""Linux"" ""SQL""","""Microsoft Windows""",/offers/pko-bank-polski-administrator-aplikacji-bankowosci-inwestycyjnej-pruszkow
Java Developer,Java,remote,mid,Eyzee S.A.,Warszawa,,12000-20000,"""Java"" ""CI/CD"" ""Spring"" ""JPA / Hibernate"" ""SQL"" ""SOAP / REST"" ""Spring Boot""","""Docker / Kubernetes""",/offers/eyzee-s-a-java-developer-a24649d3-5583-46de-a226-61ce32e46821
Senior Architect ServiceNow,Architecture,remote,senior,NORDCLOUD,München,43388-54236,,"""ServiceNow"" ""Software Development""",,/offers/nordcloud-senior-architect-servicenow-munchen
Mobile Telecommunication Engineer,Mobile,office,mid,Samsung R&D Institute Poland,Warszawa,None-None,,"""5G"" ""LTE"" ""UMTS""","""C++""",/offers/samsung-r-d-institute-poland-mobile-telecommunication-engineer-905e22ae-0c6f-4f1f-8da2-5550d4234cad
Entry ServiceNow Specialist,Support,hybrid,junior,Arla,Gdańsk,None-None,,"""ServiceNow""","""JavaScript""",/offers/arla-entry-servicenow-specialist-gdansk
Senior Application Specialist,Support,hybrid,senior,SCHENKER TECHNOLOGY CENTER,Warsaw,None-None,None-None,"""JSON"" ""XML"" ""REST"" ""SOAP"" ""Databases"" ""SQL""",,/offers/schenker-technology-center-senior-application-specialist
Senior Frontend Developer,JS,office,senior,Lyreco Advantage,Gdańsk,None-None,None-None,"""JavaScript"" ""React"" ""CSS"" ""Clean Code"" ""Next.js"" ""DevOps""",,/offers/lyreco-advantage-senior-frontend-developer
Lead Software Requirements Engineer (Automotive domain),PM,hybrid,senior,intive,Kraków,,None-None,"""Scrum"" ""Automotive""",,/offers/intive-lead-software-requirements-engineer-automotive-domain
Programista Delphi,Other,remote,mid,Mc COMP S.A.,Kraków,9000-12000,11000-14000,"""Delphi"" ""SQL"" ""Git""",,/offers/mccomp-s-a-delphi-developer
Senior Mulesoft Administrator,Admin,remote,senior,Altimetrik Poland,Wrocław,,23000-28000,"""System Administration"" ""OpenShift"" ""Docker"" ""AWS"" ""Ansible"" ""MuleSoft"" ""English""",,/offers/altimetrik-poland-senior-mulesoft-administrator-wroclaw
Technical Team Lead,Java,remote,senior,Appliscale,Kraków,23000-25500,24000-30000,"""Java"" ""Team Leadership"" ""AWS"" ""Microservice Architecture""","""TypeScript"" ""JavaScript""",/offers/appliscale-technical-team-lead
IT Help Desk Specialist,Other,hybrid,mid,CIC Poland,Warszawa,13000-15000,,"""Mac OS"" ""Helpdesk"" ""ServiceNow"" ""JIRA"" ""ITIL""",,/offers/cic-poland-it-help-desk-specialist
Administrator Systemów IT ,Admin,hybrid,mid,CIRF,Rzeszów,None-None,,"""Microsoft Windows Server"" ""Active Directory""","""Sieć LAN"" ""IT Support""",/offers/cirf-administrator-systemow-it-rzeszow
Senior Full-Stack Developer,Java,remote,senior,XTM International,Poznań,None-None,None-None,"""Java"" ""Node.js"" "".Net"" ""Vue"" ""ReactJS"" ""AWS"" ""Git"" ""CI/CD"" ""Agile"" ""NoSQL""",,/offers/xtm-international-senior-full-stack-developer
Starszy Specjalista IT,ERP,office,senior,Voss Fluid / VOSS Automotive,Strefa,None-None,,"""LAN"" ""WAN"" ""English"" ""MS Windows Server"" ""Windows Active Directory"" ""monitoring infrastruktury"" ""IT Security""",,/offers/voss-fluid-voss-automotive-starszy-specjalista-it-strefa
Senior Data Engineer - DataOps,DevOps,remote,senior,Tidio,Wrocław,,22000-30000,"""Python"" ""AWS"" ""Airflow"" ""Terraform"" ""Ansible"" ""Docker"" ""CI/CD""",,/offers/tidio-senior-data-engineer-dataops-wroclaw
Fullstack Developer,JS,remote,mid,RST sp. z o.o. sp.k.,Warszawa,13200-15000,16000-18000,"""React"" ""Redux"" ""TypeScript"" ""HTML"" ""CSS"" ""Symfony"" ""PHP""",,/offers/rst-sp-z-o-o-sp-k-fullstack-developer-warszawa
Horizontal IT Audit,Testing,hybrid,senior,State Street,Kraków,None-None,,"""Strong analytical skills"" ""English""","""Data Visualization"" ""data analytics"" ""IT General Controls""",/offers/state-street-horizontal-it-audit-officer-hybrid
Azure AI developer,Net,hybrid,mid,Uptime Solutions,Kraków,,16000-25200,"""C#"" ""Azure Services"" "".Net"" ""Azure OpenAI"" ""Azure Cognitive Services"" ""AI"" ""Azure Machine learning""","""Chat Bots""",/offers/uptime-solutions-azure-ai-developer
DevOps Engineer,DevOps,hybrid,mid,Randstad Polska Sp. z o.o.,Warszawa,None-None,,"""DevOps"" ""AWS"" ""Linux""","""Jenkins"" ""SQL"" ""Git"" ""Java"" ""Ansible"" ""Terraform""",/offers/randstad-polska-sp-z-o-o-devops-engineer-warszawa-323941
Inżynier Wsparcia Technicznego EMEA,Admin,office,senior,Thales,Tczew,None-None,,"""Bazy Danych"" ""systemy IT"" ""Angielski""",,/offers/thales-inzynier-wsparcia-technicznego-emea
Android Developer,Mobile,office,mid,Experis Manpower Group,Wrocław,,21840-25200,"""Java"" ""Kotlin"" ""Android""",,/offers/experis-manpower-group-android-developer-wroclaw
Service Consultant z j.angielskim,Support,remote,mid,dmTECH Polska,Wrocław,,12500-18000,"""ETL"" ""Data Warehousing""","""ServiceNow"" ""Confluence"" ""JIRA""",/offers/dmtech-polska-service-consultant-z-j-angielskim
Senior Support Engineer,Support,remote,senior,KINGIT,Warszawa,,11000-17000,"""SQL"" ""Java"" ""Scala"" ""Python"" ""MongoDB""",,/offers/kingit-senior-support-engineer-warszawa
"Senior Data Engineer (Azure Data Factory, Data Vault, Snowflake)",Data,remote,senior,DataArt,Warszawa,21000-26000,26000-31000,"""Python"" ""Snowflake"" ""Azure"" ""Data Warehousing"" ""Azure Data Factory"" ""Data modeling""",,/offers/dataart-senior-data-engineer-azure-data-factory-data-vault-snowflake
"Senior Software Engineer, Web",JS,remote,senior,Speechify Inc.,ST. PETERSBURG,,,"""JavaScript"" ""Firebase"" ""TypeScript"" ""ReactJS"" ""Redux""",,/offers/speechify-inc-senior-software-engineer-web
Test Analyst,Testing,remote,mid,Alter Solutions Polska,Warsaw,,12800-19200,"""Manual Testing"" ""Analytics"" ""SQL"" ""Postman"" ""Git"" ""SoapUI""",,/offers/alter-solutions-polska-test-analyst
Junior Manual Tester,Testing,remote,junior,Dare Drop,Warszawa,,,,"""Manual Testing"" ""API"" ""Automated Testing"" ""SDLC"" ""JIRA"" ""IT Support""",/offers/dare-drop-junior-manual-tester-warszawa
Senior Embedded Developer,C,remote,senior,VM.PL,Wrocław,11000-18000,15120-25200,"""Linux"" ""C++"" ""Embedded"" ""C"" ""Networking""","""Yocto"" ""Python"" ""German""",/offers/vm-pl-senior-embedded-developer
Test Engineer,Testing,remote,mid,Human4Human Recruitment,Warszawa,18000-22000,,"""Java"" ""Cucumber"" ""JIRA""",,/offers/human4human-recruitment-test-engineer-warszawa
Administrator Systemów Komputerowych,Admin,office,mid,Rekord Hale Namiotowe,Wrocław,None-None,,"""ERP"" ""MRP"" ""EMM"" ""M365"" ""monitoring"" ""Angielski"" ""Cisco"" ""IT Admin""",,/offers/rekord-hale-namiotowe-administrator-systemow-komputerowych-wroclaw
Java Developer,Java,remote,mid,Nexio Management,Wrocław,,16000-25000,"""Java"" ""Spring Boot""",,/offers/nexio-management-java-developer-wroclaw-322560
Automotive Cybersecurity Consultant,Security,remote,senior,Harman Connected Services,Łódź,11700-19000,15600-25300,"""TARA"" ""ISO 21434"" ""Embedded"" ""Cybersecurity""",,/offers/harman-connected-services-automotive-cybersecurity-consultant-lodz-324717
Developer IT BI Solutions (Spark),Admin,hybrid,mid,PUMA Polska Sp. z o.o.,Katowice,None-None,,"""Azure"" ""Azure BI Services"" ""Spark"" ""DevOps"" ""Python"" ""PySpark"" ""SQL"" ""T-SQL""",,/offers/puma-polska-sp-z-o-o-developer-it-bi-solutions-spark-katowice
Senior Java Developer #Warsaw,Java,hybrid,senior,Cpl Poland,Warszawa,20000-24000,,"""Kafka"" ""Azure""",,/offers/cpl-poland-senior-java-developer-warsaw
Senior Data Scientist,Python,remote,senior,hubQuest,Warszawa,,28500-37000,"""Python"" ""Machine Learning"" ""Statistics"" ""NumFOCUS stack""","""Spark"" ""Scala"" ""R""",/offers/hubquest-senior-data-scientist-warszawa-322691
DevOps Engineer,DevOps,hybrid,mid,Reply Polska Sp. z o. o.,Katowice,9000-16000,,"""Python/Java/Scala"" ""Azure"" ""Containerization"" ""Docker"" ""Kubernetes"" ""OpenShift"" ""Helm"" ""Terraform"" ""CI/CD"" ""Databases""",,/offers/reply-polska-sp-z-o-o-devops-engineer-03c531aa-d21c-406c-b284-b9d6d23232d7
Administrator ds. Cyberbezpieczeństwa,Admin,hybrid,mid,Medicover,Piaseczno,None-None,,"""cyberbezpieczeństwo"" ""Firewall"" ""WAF"" ""PIM"" ""Linux"" ""MS Windows Server""",,/offers/medicover-administrator-ds-cyberbezpieczenstwa-piaseczno-330317
Integration Architect/ Data Architect,Data,remote,senior,Experis Manpower Group,Wrocław,,29280-33768,"""Data Integration"" ""Data modeling"" ""healthcare data standards"" ""API"" ""SOA""",,/offers/experis-manpower-group-integration-architect-data-architect
Full-stack developer (React & Node.js),JS,remote,mid,emagine Polska,Warszawa,,19200-22400,"""React"" ""Node.js"" ""Next.js"" ""Amazon AWS"" ""Docker"" ""Bootstrap"" ""PostgreSQL""",,/offers/emagine-polska-full-stack-developer-react-node-js
Specjalista ds. Rozwoju Technologicznego Sklepów,Data,hybrid,mid,Rossmann,Łódź,None-None,None-None,"""techologie IT"" ""R&D"" ""systemy operacyjne""",,/offers/rossmann-specjalista-ds-rozwoju-technologicznego-sklepow-lodz
Specjalista IT,Admin,remote,mid,Securivy - Bezpieczeństwo IT,Poznań,,7000-12000,"""Cybersecurity"" ""Network Administration"" ""Windows Administration""","""Linux / Unix"" ""Active Directory"" ""Office 365"" ""IT Support"" ""Bazy Danych"" ""Cisco"" ""SIEM""",/offers/securivy-bezpieczenstwo-it-specjalista-it
Network Automation Engineer,Python,office,mid,DSV ISS,Warszawa,None-None,,"""Python"" ""Network"" ""SQL"" ""Automation Tools""","""Cisco"" ""Atlassian"" ""Microsoft Azure"" ""Kubernetes"" ""Docker""",/offers/dsv-iss-network-automation-engineer
Product Analyst,Analytics,hybrid,mid,STS,Katowice,8000-11000,10000-13000,"""SQL"" ""BigQuery"" ""Git"" ""Tableau"" ""MS Excel""","""Python""",/offers/sts-product-analyst-katowice
Senior Azure Cloud Architect,Architecture,remote,senior,NORDCLOUD,München,28202-43388,,"""Cloud Computing"" ""Azure"" ""Microsoft Azure"" ""DevOps tools"" ""Terraform"" ""Containers""","""Powershell"" ""Bash""",/offers/nordcloud-senior-azure-cloud-architect-munchen
Developer Microsoft CMR,Admin,office,mid,Onninen,Warszawa,None-None,,"""Microsoft Dynamics® CRM 2015"" ""SQLServer"" "".NET C#""","""Microsoft Dynamics 365"" ""SAP ERP"" ""AS400""",/offers/onninen-senior-developer-microsoft-crm
Programista Sys. Integracji Danych/SAS,Data,hybrid,mid,Bank Millennium,Warszawa,None-None,,"""SQL""","""SAS"" ""Java"" ""MsSQL"" ""PL/SQL""",/offers/bank-millennium-programista-sas
Full Stack Engineer,Ruby,remote,senior,Railsware,Warszawa,,None-None,"""Ruby"" ""Ruby on Rails"" ""ReactJS""","""SQL""",/offers/railsware-full-stack-engineer-warszawa
Information Security and Compliance Specialist,Security,remote,mid,Astec,Kraków,,,"""ISO 27001"" ""SOC 2"" ""GDPR""","""TISAX""",/offers/astec-information-security-and-compliance-specialist-krakow
Senior Python Engineer,Python,remote,senior,Xfaang,Warszawa,,25000-25000,"""Python"" ""English"" ""SQL""","""AWS"" ""REST API""",/offers/xfaang-senior-python-engineer-warszawa
Traffic Manager,UX/UI,office,mid,Reality Games,Kraków,,8000-10000,"""PM"" ""Graphic design"" ""Asana"" ""Trello"" ""JIRA""","""Gaming""",/offers/reality-games-traffic-manager-krakow
Senior Backend Developer,Java,remote,senior,Decerto,Warszawa,,21840-28560,"""Java"" ""Spring Boot"" ""MySQL"" ""Hibernate"" ""Docker"" ""AWS""",,/offers/decerto-senior-backend-developer-warszawa
"Network Security Engineer (Firewall, Proxy)",Security,remote,mid,Fujitsu Technology Solutions,Wrocław,None-None,,"""TCP/IP"" ""IPsec"" ""PKI"" ""SSL"" ""aaa""","""Azure""",/offers/fujitsu-technology-solutions-network-security-engineer
Mid or Senior Level Backend Data Engineer,JS,remote,mid,ClickUp,Katowice,,20000-35000,"""TypeScript"" ""PostgreSQL"" ""SQL""","""SaaS"" ""Aurora / RDS"" ""DynamoDB"" ""s3"" ""Redis"" ""Elasticsearch"" ""Docker""",/offers/clickup-mid-or-senior-level-backend-data-engineer-katowice
Senior Cloud Engineer (with Python) 💡,Admin,remote,senior,ITDS,Warsaw,16500-19500,23100-28350,"""Python"" ""AWS"" ""Terraform"" ""Docker"" ""Kubernetes"" ""API"" ""CI/CD""","""Argo Workflows""",/offers/itds-senior-cloud-engineer-with-python-warsaw-327968
Technical Team Leader - CI,Python,remote,senior,S&P Global,Gdynia,18000-30000,,"""Team Leadership"" ""English"" ""Python""","""AWS"" ""Azure""",/offers/s-p-global-technical-team-leader-ci-gdynia-321346
Software Consultant,Data,hybrid,mid,Andea,Kraków,,7500-10000,"""English"" ""SQL"" ""HTML"" ""C#"" ""XSLT""","""Problem Solving"" ""Communication Skills""",/offers/andea-software-consultant-krakow-314858
Associate Cloud Support Engineer (French or German speaker),Support,remote,mid,Akamai,Kraków,None-None,,"""DNS"" ""HTTP"" ""SSL"" ""TCP/IP"" ""caching"" ""Linux"" ""English"" ""French/German""",,/offers/akamai-associate-cloud-support-engineer-remote
Ruby on Rails Developer,Ruby,remote,senior,Wellbeing Polska,Warszawa,,10000-20000,"""Ruby on Rails"" ""Firebase"" ""JavaScript"" ""Git""","""Angielski""",/offers/wellbeing-polska-ruby-on-rails-developer
Senior Software Engineer in Test - Web Apps,Testing,office,senior,Snowflake,Warszawa,30000-60000,,"""JavaScript"" ""TypeScript"" ""SQL"" ""Test Automation"" ""Playwright""","""Cypress""",/offers/snowflake-senior-software-engineer-in-test-warszawa-1
DevOps Engineer,DevOps,remote,mid,Commerzbank,Łódź,None-None,,"""English"" ""OpenShift"" ""DevOps"" ""Linux / Unix"" ""Microsoft Azure Cloud""",,/offers/commerzbank-devops-engineer-lodz
TechOps/SysAdm,Admin,hybrid,mid,PSMM SP. z o.o.,Poznań,12000-14000,,"""LAN"" ""TCP/IP""","""HTTP"" ""DNS"" ""DHCP""",/offers/psmm-sp-z-o-o-techops-sysadm
Software Test Engineer Intern,Java,hybrid,junior,VISA,Warszawa,,,,"""Java"" ""C#"" ""C++""",/offers/visa-software-test-engineer-intern
IT Network Security Specialist,Admin,remote,mid,HRO Digital,Wrocław,,None-None,"""Check Point Firewalls"" ""F5 Load Balancers"" ""Troubleshooting"" ""IT Security"" ""Routing and Switching""",,/offers/hro-digital-it-network-security-specialist
Mobile Software Engineer (Android),Mobile,hybrid,mid,Allegro,Warszawa,12300-17600,,"""Android"" ""English"" ""Kotlin"" ""Java""",,/offers/allegro-mobile-software-engineer-android-warszawa-325702
Data Center Architect,Architecture,remote,senior,Experis Manpower Group,Warszawa,,24360-26880,"""Data Center knowledge"" ""Hardware"" ""VMware"" ""English"" ""KVM""",,/offers/experis-manpower-group-data-center-architect-warszawa
Senior PHP Developer,PHP,remote,senior,Healancy Biomedical,Wrocław,,13000-20000,"""PHP"" ""Git"" ""REST"" ""Symfony"" ""Docker"" ""MySQL"" ""PostgreSQL"" ""Unit Testing""",,/offers/healancy-biomedical-senior-php-developer
Java Developer/ basic german,Java,hybrid,senior,Cpl Poland,Poznań,16000-24000,,"""Java 8+"" ""Linux"" ""Spring""","""AWS""",/offers/cpl-poland-java-developer-basic-german-warszawa
Senior Systems Administrator (Dell EMC Isilon),Admin,hybrid,senior,ERGO Technology & Services,Gdańsk,None-None,,"""Linux"" ""Polish"" ""Active Directory"" ""Dell EMC Isilon"" ""Teamwork""",,/offers/ergo-technology-services-senior-systems-administrator-dell-emc-isilon
UX/UI Designer,UX/UI,remote,senior,Star Beta Poland,Kraków,,12000-21000,"""Figma"" ""Sketch"" ""English"" ""InVision"" ""Balsamiq"" ""Visual Website Optimizer"" ""Adobe Creative Suite"" ""UX Design"" ""UI Design""",,/offers/star-beta-poland-ux-ui-designer-krakow
Specjalista w Zespole Sieci LAN/WAN,Admin,hybrid,mid,Bank Millennium,Warszawa,None-None,,"""routing"" ""switching"" ""Wireless""",,/offers/bank-millennium-specjalista-w-zespole-sieci-lan-wan-warszawa
Lead Developer,Other,hybrid,senior,DSV ISS,Warszawa,None-None,,"""Java"" ""Python"" ""Big Data"" ""Kafka"" ""JSON"" ""Avro"" ""Hadoop"" ""Flink"" ""Spark""",,/offers/dsv-iss-lead-developer-warszawa-325117
System Analyst,Analytics,hybrid,mid,Silky Coders,Gdańsk,None-None,None-None,"""SQL"" ""UML"" ""BPMN""","""Enterprise Architect""",/offers/silky-coders-system-analyst-gdansk
